Driver,LapNumber,Compound,TyreLife,LapTime,PitNextLap
VER,1.0,MEDIUM,1.0,87.905,0
VER,2.0,MEDIUM,2.0,86.163,0
VER,3.0,MEDIUM,3.0,85.702,0
VER,4.0,MEDIUM,4.0,86.05,0
VER,5.0,MEDIUM,5.0,86.176,0
VER,6.0,MEDIUM,6.0,86.837,0
VER,7.0,MEDIUM,7.0,86.368,0
VER,8.0,MEDIUM,8.0,85.99,0
VER,9.0,MEDIUM,9.0,86.605,0
VER,10.0,MEDIUM,10.0,86.603,0
VER,11.0,MEDIUM,11.0,86.643,0
VER,12.0,MEDIUM,12.0,86.442,0
VER,13.0,MEDIUM,13.0,86.666,0
VER,14.0,MEDIUM,14.0,87.028,0
VER,15.0,MEDIUM,15.0,86.782,0
VER,16.0,MEDIUM,16.0,86.718,0
VER,17.0,MEDIUM,17.0,86.733,0
VER,18.0,MEDIUM,18.0,86.273,0
VER,19.0,MEDIUM,19.0,86.438,0
VER,20.0,MEDIUM,20.0,90.849,1
VER,21.0,HARD,1.0,105.66,0
VER,22.0,HARD,2.0,85.885,0
VER,23.0,HARD,3.0,86.159,0
VER,24.0,HARD,4.0,86.327,0
VER,25.0,HARD,5.0,85.914,0
VER,26.0,HARD,6.0,85.786,0
VER,27.0,HARD,7.0,85.501,0
VER,28.0,HARD,8.0,85.434,0
VER,29.0,HARD,9.0,85.471,0
VER,30.0,HARD,10.0,85.398,0
VER,31.0,HARD,11.0,85.502,0
VER,32.0,HARD,12.0,85.41,0
VER,33.0,HARD,13.0,85.24,0
VER,34.0,HARD,14.0,85.683,0
VER,35.0,HARD,15.0,85.815,0
VER,36.0,HARD,16.0,85.598,0
VER,37.0,HARD,17.0,85.683,0
VER,38.0,HARD,18.0,85.585,0
VER,39.0,HARD,19.0,85.486,0
VER,40.0,HARD,20.0,85.901,0
VER,41.0,HARD,21.0,85.779,0
VER,42.0,HARD,22.0,85.912,0
VER,43.0,HARD,23.0,85.994,0
VER,44.0,HARD,24.0,85.751,0
VER,45.0,HARD,25.0,85.916,0
VER,46.0,HARD,26.0,86.185,0
VER,47.0,HARD,27.0,86.137,0
VER,48.0,HARD,28.0,87.235,0
VER,49.0,HARD,29.0,87.907,0
VER,50.0,HARD,30.0,88.393,0
VER,51.0,HARD,31.0,87.525,0
GAS,1.0,MEDIUM,1.0,95.974,0
GAS,2.0,MEDIUM,2.0,88.696,0
GAS,3.0,MEDIUM,3.0,87.916,0
GAS,4.0,MEDIUM,4.0,87.472,0
GAS,5.0,MEDIUM,5.0,87.694,0
GAS,6.0,MEDIUM,6.0,87.324,0
GAS,7.0,MEDIUM,7.0,87.21,0
GAS,8.0,MEDIUM,8.0,87.24,0
GAS,9.0,MEDIUM,9.0,87.366,0
GAS,10.0,MEDIUM,10.0,92.034,1
GAS,11.0,HARD,4.0,110.17,0
GAS,12.0,HARD,5.0,87.431,0
GAS,13.0,HARD,6.0,87.368,0
GAS,14.0,HARD,7.0,87.348,0
GAS,15.0,HARD,8.0,87.363,0
GAS,16.0,HARD,9.0,87.088,0
GAS,17.0,HARD,10.0,87.076,0
GAS,18.0,HARD,11.0,87.053,0
GAS,19.0,HARD,12.0,87.136,0
GAS,20.0,HARD,13.0,87.035,0
GAS,21.0,HARD,14.0,87.706,0
GAS,22.0,HARD,15.0,87.219,0
GAS,23.0,HARD,16.0,87.454,0
GAS,24.0,HARD,17.0,87.06,0
GAS,25.0,HARD,18.0,87.223,0
GAS,26.0,HARD,19.0,87.59,0
GAS,27.0,HARD,20.0,87.189,0
GAS,28.0,HARD,21.0,87.521,0
GAS,29.0,HARD,22.0,87.383,0
GAS,30.0,HARD,23.0,87.658,0
GAS,31.0,HARD,24.0,92.204,1
GAS,32.0,MEDIUM,1.0,106.72,0
GAS,33.0,MEDIUM,2.0,86.439,0
GAS,34.0,MEDIUM,3.0,86.877,0
GAS,35.0,MEDIUM,4.0,86.903,0
GAS,36.0,MEDIUM,5.0,86.797,0
GAS,37.0,MEDIUM,6.0,86.499,0
GAS,38.0,MEDIUM,7.0,86.357,0
GAS,39.0,MEDIUM,8.0,86.736,0
GAS,40.0,MEDIUM,9.0,86.548,0
GAS,41.0,MEDIUM,10.0,86.346,0
GAS,42.0,MEDIUM,11.0,86.425,0
GAS,43.0,MEDIUM,12.0,85.921,0
GAS,44.0,MEDIUM,13.0,85.758,0
GAS,45.0,MEDIUM,14.0,86.297,0
GAS,46.0,MEDIUM,15.0,86.292,0
GAS,47.0,MEDIUM,16.0,86.144,0
GAS,48.0,MEDIUM,17.0,86.288,0
GAS,49.0,MEDIUM,18.0,87.913,0
GAS,50.0,MEDIUM,19.0,87.375,0
PER,1.0,MEDIUM,1.0,89.806,0
PER,2.0,MEDIUM,2.0,86.881,0
PER,3.0,MEDIUM,3.0,86.143,0
PER,4.0,MEDIUM,4.0,86.019,0
PER,5.0,MEDIUM,5.0,86.354,0
PER,6.0,MEDIUM,6.0,86.465,0
PER,7.0,MEDIUM,7.0,86.333,0
PER,8.0,MEDIUM,8.0,86.887,0
PER,9.0,MEDIUM,9.0,86.564,0
PER,10.0,MEDIUM,10.0,86.454,0
PER,11.0,MEDIUM,11.0,87.245,0
PER,12.0,MEDIUM,12.0,86.968,0
PER,13.0,MEDIUM,13.0,87.014,0
PER,14.0,MEDIUM,14.0,87.451,0
PER,15.0,MEDIUM,15.0,86.779,0
PER,16.0,MEDIUM,16.0,86.823,0
PER,17.0,MEDIUM,17.0,87.011,0
PER,18.0,MEDIUM,18.0,86.765,0
PER,19.0,MEDIUM,19.0,86.669,0
PER,20.0,MEDIUM,20.0,86.509,0
PER,21.0,MEDIUM,21.0,90.934,1
PER,22.0,HARD,1.0,105.228,0
PER,23.0,HARD,2.0,85.564,0
PER,24.0,HARD,3.0,85.759,0
PER,25.0,HARD,4.0,86.005,0
PER,26.0,HARD,5.0,85.884,0
PER,27.0,HARD,6.0,86.456,0
PER,28.0,HARD,7.0,85.584,0
PER,29.0,HARD,8.0,85.606,0
PER,30.0,HARD,9.0,85.757,0
PER,31.0,HARD,10.0,86.415,0
PER,32.0,HARD,11.0,85.88,0
PER,33.0,HARD,12.0,86.02,0
PER,34.0,HARD,13.0,85.948,0
PER,35.0,HARD,14.0,85.651,0
PER,36.0,HARD,15.0,85.627,0
PER,37.0,HARD,16.0,85.757,0
PER,38.0,HARD,17.0,85.584,0
PER,39.0,HARD,18.0,85.522,0
PER,40.0,HARD,19.0,85.626,0
PER,41.0,HARD,20.0,86.719,0
PER,42.0,HARD,21.0,86.539,0
PER,43.0,HARD,22.0,86.624,0
PER,44.0,HARD,23.0,86.329,0
PER,45.0,HARD,24.0,86.573,0
PER,46.0,HARD,25.0,85.598,0
PER,47.0,HARD,26.0,86.476,0
PER,48.0,HARD,27.0,86.108,0
PER,49.0,HARD,28.0,86.006,0
PER,50.0,HARD,29.0,86.385,0
PER,51.0,HARD,30.0,85.903,0
ALO,1.0,MEDIUM,1.0,93.34,0
ALO,2.0,MEDIUM,2.0,88.012,0
ALO,3.0,MEDIUM,3.0,87.546,0
ALO,4.0,MEDIUM,4.0,87.221,0
ALO,5.0,MEDIUM,5.0,87.033,0
ALO,6.0,MEDIUM,6.0,87.175,0
ALO,7.0,MEDIUM,7.0,86.929,0
ALO,8.0,MEDIUM,8.0,86.943,0
ALO,9.0,MEDIUM,9.0,87.383,0
ALO,10.0,MEDIUM,10.0,87.368,0
ALO,11.0,MEDIUM,11.0,87.343,0
ALO,12.0,MEDIUM,12.0,87.339,0
ALO,13.0,MEDIUM,13.0,87.158,0
ALO,14.0,MEDIUM,14.0,87.607,0
ALO,15.0,MEDIUM,15.0,86.929,0
ALO,16.0,MEDIUM,16.0,87.164,0
ALO,17.0,MEDIUM,17.0,87.156,0
ALO,18.0,MEDIUM,18.0,87.275,0
ALO,19.0,MEDIUM,19.0,87.318,0
ALO,20.0,MEDIUM,20.0,88.284,0
ALO,21.0,MEDIUM,21.0,92.377,1
ALO,22.0,HARD,4.0,107.272,0
ALO,23.0,HARD,5.0,86.849,0
ALO,24.0,HARD,6.0,86.949,0
ALO,25.0,HARD,7.0,86.899,0
ALO,26.0,HARD,8.0,86.792,0
ALO,27.0,HARD,9.0,86.666,0
ALO,28.0,HARD,10.0,86.723,0
ALO,29.0,HARD,11.0,86.997,0
ALO,30.0,HARD,12.0,86.915,0
ALO,31.0,HARD,13.0,86.848,0
ALO,32.0,HARD,14.0,86.747,0
ALO,33.0,HARD,15.0,86.769,0
ALO,34.0,HARD,16.0,86.563,0
ALO,35.0,HARD,17.0,86.517,0
ALO,36.0,HARD,18.0,86.457,0
ALO,37.0,HARD,19.0,86.38,0
ALO,38.0,HARD,20.0,86.574,0
ALO,39.0,HARD,21.0,86.707,0
ALO,40.0,HARD,22.0,86.61,0
ALO,41.0,HARD,23.0,86.815,0
ALO,42.0,HARD,24.0,86.403,0
ALO,43.0,HARD,25.0,86.105,0
ALO,44.0,HARD,26.0,86.155,0
ALO,45.0,HARD,27.0,86.277,0
ALO,46.0,HARD,28.0,86.453,0
ALO,47.0,HARD,29.0,86.912,0
ALO,48.0,HARD,30.0,87.183,0
ALO,49.0,HARD,31.0,87.245,0
ALO,50.0,HARD,32.0,87.36,0
ALO,51.0,HARD,33.0,87.395,0
LEC,1.0,MEDIUM,1.0,88.755,0
LEC,2.0,MEDIUM,2.0,86.312,0
LEC,3.0,MEDIUM,3.0,85.719,0
LEC,4.0,MEDIUM,4.0,86.025,0
LEC,5.0,MEDIUM,5.0,86.266,0
LEC,6.0,MEDIUM,6.0,86.483,0
LEC,7.0,MEDIUM,7.0,86.473,0
LEC,8.0,MEDIUM,8.0,85.972,0
LEC,9.0,MEDIUM,9.0,86.678,0
LEC,10.0,MEDIUM,10.0,86.787,0
LEC,11.0,MEDIUM,11.0,86.838,0
LEC,12.0,MEDIUM,12.0,86.694,0
LEC,13.0,MEDIUM,13.0,86.557,0
LEC,14.0,MEDIUM,14.0,86.94,0
LEC,15.0,MEDIUM,15.0,87.314,0
LEC,16.0,MEDIUM,16.0,87.155,0
LEC,17.0,MEDIUM,17.0,87.67,0
LEC,18.0,MEDIUM,18.0,87.498,0
LEC,19.0,MEDIUM,19.0,87.702,0
LEC,20.0,MEDIUM,20.0,91.155,1
LEC,21.0,HARD,1.0,105.842,0
LEC,22.0,HARD,2.0,85.742,0
LEC,23.0,HARD,3.0,85.807,0
LEC,24.0,HARD,4.0,85.933,0
LEC,25.0,HARD,5.0,86.061,0
LEC,26.0,HARD,6.0,85.763,0
LEC,27.0,HARD,7.0,86.234,0
LEC,28.0,HARD,8.0,85.663,0
LEC,29.0,HARD,9.0,85.814,0
LEC,30.0,HARD,10.0,85.782,0
LEC,31.0,HARD,11.0,86.496,0
LEC,32.0,HARD,12.0,86.869,0
LEC,33.0,HARD,13.0,85.962,0
LEC,34.0,HARD,14.0,85.851,0
LEC,35.0,HARD,15.0,85.85,0
LEC,36.0,HARD,16.0,85.631,0
LEC,37.0,HARD,17.0,85.671,0
LEC,38.0,HARD,18.0,85.58,0
LEC,39.0,HARD,19.0,85.629,0
LEC,40.0,HARD,20.0,85.728,0
LEC,41.0,HARD,21.0,86.511,0
LEC,42.0,HARD,22.0,86.448,0
LEC,43.0,HARD,23.0,86.597,0
LEC,44.0,HARD,24.0,86.586,0
LEC,45.0,HARD,25.0,86.321,0
LEC,46.0,HARD,26.0,86.58,0
LEC,47.0,HARD,27.0,87.371,0
LEC,48.0,HARD,28.0,86.828,0
LEC,49.0,HARD,29.0,86.633,0
LEC,50.0,HARD,30.0,86.961,0
LEC,51.0,HARD,31.0,86.783,0
STR,1.0,MEDIUM,1.0,96.787,0
STR,2.0,MEDIUM,2.0,88.953,0
STR,3.0,MEDIUM,3.0,88.614,0
STR,4.0,MEDIUM,4.0,87.725,0
STR,5.0,MEDIUM,5.0,87.574,0
STR,6.0,MEDIUM,6.0,87.656,0
STR,7.0,MEDIUM,7.0,87.1,0
STR,8.0,MEDIUM,8.0,87.362,0
STR,9.0,MEDIUM,9.0,87.312,0
STR,10.0,MEDIUM,10.0,87.539,0
STR,11.0,MEDIUM,11.0,87.369,0
STR,12.0,MEDIUM,12.0,87.81,0
STR,13.0,MEDIUM,13.0,88.222,0
STR,14.0,MEDIUM,14.0,88.057,0
STR,15.0,MEDIUM,15.0,88.179,0
STR,16.0,MEDIUM,16.0,88.08,0
STR,17.0,MEDIUM,17.0,87.909,0
STR,18.0,MEDIUM,18.0,88.401,0
STR,19.0,MEDIUM,19.0,88.05,0
STR,20.0,MEDIUM,20.0,93.026,1
STR,21.0,HARD,5.0,108.851,0
STR,22.0,HARD,6.0,86.742,0
STR,23.0,HARD,7.0,86.968,0
STR,24.0,HARD,8.0,87.34,0
STR,25.0,HARD,9.0,87.176,0
STR,26.0,HARD,10.0,87.259,0
STR,27.0,HARD,11.0,86.675,0
STR,28.0,HARD,12.0,87.085,0
STR,29.0,HARD,13.0,86.809,0
STR,30.0,HARD,14.0,86.924,0
STR,31.0,HARD,15.0,86.617,0
STR,32.0,HARD,16.0,86.832,0
STR,33.0,HARD,17.0,87.121,0
STR,34.0,HARD,18.0,87.298,0
STR,35.0,HARD,19.0,86.97,0
STR,36.0,HARD,20.0,87.096,0
STR,37.0,HARD,21.0,87.373,0
STR,38.0,HARD,22.0,86.902,0
STR,39.0,HARD,23.0,86.904,0
STR,40.0,HARD,24.0,87.072,0
STR,41.0,HARD,25.0,86.916,0
STR,42.0,HARD,26.0,87.067,0
STR,43.0,HARD,27.0,91.134,0
STR,44.0,HARD,28.0,88.214,0
STR,45.0,HARD,29.0,88.336,0
STR,46.0,HARD,30.0,87.153,0
STR,47.0,HARD,31.0,87.267,0
STR,48.0,HARD,32.0,87.59,0
STR,49.0,HARD,33.0,89.467,0
STR,50.0,HARD,34.0,90.865,0
SAR,1.0,MEDIUM,4.0,94.407,0
SAR,2.0,MEDIUM,5.0,88.08,0
SAR,3.0,MEDIUM,6.0,87.647,0
SAR,4.0,MEDIUM,7.0,87.389,0
SAR,5.0,MEDIUM,8.0,87.17,0
SAR,6.0,MEDIUM,9.0,87.135,0
SAR,7.0,MEDIUM,10.0,87.251,0
SAR,8.0,MEDIUM,11.0,87.233,0
SAR,9.0,MEDIUM,12.0,87.459,0
SAR,10.0,MEDIUM,13.0,87.685,0
SAR,11.0,MEDIUM,14.0,87.804,0
SAR,12.0,MEDIUM,15.0,88.694,0
SAR,13.0,MEDIUM,16.0,87.799,0
SAR,14.0,MEDIUM,17.0,93.074,1
SAR,15.0,HARD,4.0,107.389,0
SAR,16.0,HARD,5.0,86.84,0
SAR,17.0,HARD,6.0,87.0,0
SAR,18.0,HARD,7.0,86.906,0
SAR,19.0,HARD,8.0,87.165,0
SAR,20.0,HARD,9.0,87.28,0
SAR,21.0,HARD,10.0,87.363,0
SAR,22.0,HARD,11.0,87.465,0
SAR,23.0,HARD,12.0,87.149,0
SAR,24.0,HARD,13.0,87.104,0
SAR,25.0,HARD,14.0,87.165,0
SAR,26.0,HARD,15.0,87.021,0
SAR,27.0,HARD,16.0,87.253,0
SAR,28.0,HARD,17.0,87.546,0
SAR,29.0,HARD,18.0,87.545,0
SAR,30.0,HARD,19.0,87.121,0
SAR,31.0,HARD,20.0,87.461,0
SAR,32.0,HARD,21.0,87.522,0
SAR,33.0,HARD,22.0,87.293,0
SAR,34.0,HARD,23.0,87.219,0
SAR,35.0,HARD,24.0,87.233,0
SAR,36.0,HARD,25.0,87.142,0
SAR,37.0,HARD,26.0,87.292,0
SAR,38.0,HARD,27.0,87.103,0
SAR,39.0,HARD,28.0,87.137,0
SAR,40.0,HARD,29.0,87.64,0
SAR,41.0,HARD,30.0,87.18,0
SAR,42.0,HARD,31.0,87.176,0
SAR,43.0,HARD,32.0,89.385,0
SAR,44.0,HARD,33.0,87.686,0
SAR,45.0,HARD,34.0,87.502,0
SAR,46.0,HARD,35.0,87.709,0
SAR,47.0,HARD,36.0,87.622,0
SAR,48.0,HARD,37.0,87.44,0
SAR,49.0,HARD,38.0,87.742,0
SAR,50.0,HARD,39.0,89.626,0
MAG,1.0,HARD,5.0,96.466,0
MAG,2.0,HARD,6.0,88.923,0
MAG,3.0,HARD,7.0,88.538,0
MAG,4.0,HARD,8.0,89.252,0
MAG,5.0,HARD,9.0,88.276,0
MAG,6.0,HARD,10.0,87.949,0
MAG,7.0,HARD,11.0,87.691,0
MAG,8.0,HARD,12.0,87.935,0
MAG,9.0,HARD,13.0,88.218,0
MAG,10.0,HARD,14.0,88.511,0
MAG,11.0,HARD,15.0,88.792,0
MAG,12.0,HARD,16.0,93.273,1
MAG,13.0,MEDIUM,1.0,108.424,0
MAG,14.0,MEDIUM,2.0,88.08,0
MAG,15.0,MEDIUM,3.0,87.848,0
MAG,16.0,MEDIUM,4.0,87.649,0
MAG,17.0,MEDIUM,5.0,87.589,0
MAG,18.0,MEDIUM,6.0,87.898,0
MAG,19.0,MEDIUM,7.0,87.159,0
MAG,20.0,MEDIUM,8.0,87.011,0
MAG,21.0,MEDIUM,9.0,87.128,0
MAG,22.0,MEDIUM,10.0,87.244,0
MAG,23.0,MEDIUM,11.0,87.492,0
MAG,24.0,MEDIUM,12.0,87.536,0
MAG,25.0,MEDIUM,13.0,87.502,0
MAG,26.0,MEDIUM,14.0,87.418,0
MAG,27.0,MEDIUM,15.0,87.22,0
MAG,28.0,MEDIUM,16.0,87.154,0
MAG,29.0,MEDIUM,17.0,87.344,0
MAG,30.0,MEDIUM,18.0,87.384,0
MAG,31.0,MEDIUM,19.0,87.486,0
MAG,32.0,MEDIUM,20.0,87.556,0
MAG,33.0,MEDIUM,21.0,93.158,1
MAG,34.0,MEDIUM,1.0,107.333,0
MAG,35.0,MEDIUM,2.0,86.3,0
MAG,36.0,MEDIUM,3.0,86.385,0
MAG,37.0,MEDIUM,4.0,86.454,0
MAG,38.0,MEDIUM,5.0,86.394,0
MAG,39.0,MEDIUM,6.0,90.343,0
MAG,40.0,MEDIUM,7.0,86.696,0
MAG,41.0,MEDIUM,8.0,86.328,0
MAG,42.0,MEDIUM,9.0,86.278,0
MAG,43.0,MEDIUM,10.0,86.511,0
MAG,44.0,MEDIUM,11.0,86.514,0
MAG,45.0,MEDIUM,12.0,86.787,0
MAG,46.0,MEDIUM,13.0,86.983,0
MAG,47.0,MEDIUM,14.0,86.66,0
MAG,48.0,MEDIUM,15.0,86.739,0
MAG,49.0,MEDIUM,16.0,87.054,0
MAG,50.0,MEDIUM,17.0,86.904,0
ALB,1.0,MEDIUM,4.0,90.785,0
ALB,2.0,MEDIUM,5.0,87.067,0
ALB,3.0,MEDIUM,6.0,86.578,0
ALB,4.0,MEDIUM,7.0,86.684,0
ALB,5.0,MEDIUM,8.0,86.868,0
ALB,6.0,MEDIUM,9.0,86.661,0
ALB,7.0,MEDIUM,10.0,86.773,0
ALB,8.0,MEDIUM,11.0,86.676,0
ALB,9.0,MEDIUM,12.0,86.838,0
ALB,10.0,MEDIUM,13.0,87.305,0
ALB,11.0,MEDIUM,14.0,87.389,0
ALB,12.0,MEDIUM,15.0,87.533,0
ALB,13.0,MEDIUM,16.0,87.676,0
ALB,14.0,MEDIUM,17.0,87.723,0
ALB,15.0,MEDIUM,18.0,92.301,1
ALB,16.0,HARD,4.0,107.605,0
ALB,17.0,HARD,5.0,87.087,0
ALB,18.0,HARD,6.0,86.893,0
ALB,19.0,HARD,7.0,87.308,0
ALB,20.0,HARD,8.0,86.853,0
ALB,21.0,HARD,9.0,86.601,0
ALB,22.0,HARD,10.0,86.833,0
ALB,23.0,HARD,11.0,86.913,0
ALB,24.0,HARD,12.0,86.748,0
ALB,25.0,HARD,13.0,86.898,0
ALB,26.0,HARD,14.0,87.049,0
ALB,27.0,HARD,15.0,86.735,0
ALB,28.0,HARD,16.0,87.024,0
ALB,29.0,HARD,17.0,86.977,0
ALB,30.0,HARD,18.0,86.94,0
ALB,31.0,HARD,19.0,86.735,0
ALB,32.0,HARD,20.0,86.432,0
ALB,33.0,HARD,21.0,86.389,0
ALB,34.0,HARD,22.0,86.579,0
ALB,35.0,HARD,23.0,86.545,0
ALB,36.0,HARD,24.0,86.981,0
ALB,37.0,HARD,25.0,86.831,0
ALB,38.0,HARD,26.0,87.37,0
ALB,39.0,HARD,27.0,86.802,0
ALB,40.0,HARD,28.0,86.572,0
ALB,41.0,HARD,29.0,86.675,0
ALB,42.0,HARD,30.0,86.708,0
ALB,43.0,HARD,31.0,86.913,0
ALB,44.0,HARD,32.0,87.725,0
ALB,45.0,HARD,33.0,86.907,0
ALB,46.0,HARD,34.0,87.252,0
ALB,47.0,HARD,35.0,88.491,0
ALB,48.0,HARD,36.0,86.822,0
ALB,49.0,HARD,37.0,87.569,0
ALB,50.0,HARD,38.0,87.197,0
ALB,51.0,HARD,39.0,87.433,0
ZHO,1.0,MEDIUM,1.0,95.194,0
ZHO,2.0,MEDIUM,2.0,88.167,0
ZHO,3.0,MEDIUM,3.0,87.871,0
ZHO,4.0,MEDIUM,4.0,87.615,0
ZHO,5.0,MEDIUM,5.0,87.535,0
ZHO,6.0,MEDIUM,6.0,87.066,0
ZHO,7.0,MEDIUM,7.0,87.185,0
ZHO,8.0,MEDIUM,8.0,87.253,0
ZHO,9.0,MEDIUM,9.0,87.416,0
ZHO,10.0,MEDIUM,10.0,87.544,0
ZHO,11.0,MEDIUM,11.0,92.187,1
ZHO,12.0,HARD,4.0,107.237,0
ZHO,13.0,HARD,5.0,86.253,0
ZHO,14.0,HARD,6.0,87.775,0
ZHO,15.0,HARD,7.0,87.645,0
ZHO,16.0,HARD,8.0,87.153,0
ZHO,17.0,HARD,9.0,86.866,0
ZHO,18.0,HARD,10.0,87.055,0
ZHO,19.0,HARD,11.0,87.347,0
