Driver,LapNumber,Compound,TyreLife,LapTime,PitNextLap
ZHO,20.0,HARD,12.0,87.075,0
ZHO,21.0,HARD,13.0,87.17,0
ZHO,22.0,HARD,14.0,87.333,0
ZHO,23.0,HARD,15.0,87.285,0
ZHO,24.0,HARD,16.0,87.153,0
ZHO,25.0,HARD,17.0,87.028,0
ZHO,26.0,HARD,18.0,87.164,0
ZHO,27.0,HARD,19.0,87.348,0
ZHO,28.0,HARD,20.0,87.858,0
ZHO,29.0,HARD,21.0,87.356,0
ZHO,30.0,HARD,22.0,87.442,0
ZHO,31.0,HARD,23.0,87.683,0
ZHO,32.0,HARD,24.0,87.82,0
ZHO,33.0,HARD,25.0,92.052,1
ZHO,34.0,MEDIUM,1.0,107.962,0
ZHO,35.0,MEDIUM,2.0,85.983,0
ZHO,36.0,MEDIUM,3.0,86.935,0
ZHO,37.0,MEDIUM,4.0,86.7,0
ZHO,38.0,MEDIUM,5.0,86.503,0
ZHO,39.0,MEDIUM,6.0,86.473,0
ZHO,40.0,MEDIUM,7.0,86.406,0
ZHO,41.0,MEDIUM,8.0,86.6,0
ZHO,42.0,MEDIUM,9.0,86.671,0
ZHO,43.0,MEDIUM,10.0,86.288,0
ZHO,44.0,MEDIUM,11.0,86.313,0
ZHO,45.0,MEDIUM,12.0,86.461,0
ZHO,46.0,MEDIUM,13.0,86.134,0
ZHO,47.0,MEDIUM,14.0,86.305,0
ZHO,48.0,MEDIUM,15.0,86.448,0
ZHO,49.0,MEDIUM,16.0,88.825,0
ZHO,50.0,MEDIUM,17.0,86.768,0
HUL,1.0,MEDIUM,4.0,92.72,0
HUL,2.0,MEDIUM,5.0,87.92,0
HUL,3.0,MEDIUM,6.0,87.36,0
HUL,4.0,MEDIUM,7.0,87.2,0
HUL,5.0,MEDIUM,8.0,87.035,0
HUL,6.0,MEDIUM,9.0,87.169,0
HUL,7.0,MEDIUM,10.0,87.465,0
HUL,8.0,MEDIUM,11.0,88.059,0
HUL,9.0,MEDIUM,12.0,87.481,0
HUL,10.0,MEDIUM,13.0,87.563,0
HUL,11.0,MEDIUM,14.0,88.055,0
HUL,12.0,MEDIUM,15.0,89.091,0
HUL,13.0,MEDIUM,16.0,88.009,0
HUL,14.0,MEDIUM,17.0,92.658,1
HUL,15.0,HARD,6.0,109.615,0
HUL,16.0,HARD,7.0,86.99,0
HUL,17.0,HARD,8.0,86.988,0
HUL,18.0,HARD,9.0,87.294,0
HUL,19.0,HARD,10.0,87.312,0
HUL,20.0,HARD,11.0,87.078,0
HUL,21.0,HARD,12.0,87.161,0
HUL,22.0,HARD,13.0,87.074,0
HUL,23.0,HARD,14.0,87.29,0
HUL,24.0,HARD,15.0,87.143,0
HUL,25.0,HARD,16.0,87.229,0
HUL,26.0,HARD,17.0,87.344,0
HUL,27.0,HARD,18.0,87.08,0
HUL,28.0,HARD,19.0,87.6,0
HUL,29.0,HARD,20.0,87.466,0
HUL,30.0,HARD,21.0,87.775,0
HUL,31.0,HARD,22.0,87.547,0
HUL,32.0,HARD,23.0,87.976,0
HUL,33.0,HARD,24.0,88.575,0
HUL,34.0,HARD,25.0,87.991,0
HUL,35.0,HARD,26.0,87.945,0
HUL,36.0,HARD,27.0,88.084,0
HUL,37.0,HARD,28.0,88.006,0
HUL,38.0,HARD,29.0,88.969,0
HUL,39.0,HARD,30.0,92.506,1
HUL,40.0,MEDIUM,4.0,106.37,0
HUL,41.0,MEDIUM,5.0,86.395,0
HUL,42.0,MEDIUM,6.0,86.102,0
HUL,43.0,MEDIUM,7.0,86.234,0
HUL,44.0,MEDIUM,8.0,86.459,0
HUL,45.0,MEDIUM,9.0,86.723,0
HUL,46.0,MEDIUM,10.0,86.645,0
HUL,47.0,MEDIUM,11.0,86.251,0
HUL,48.0,MEDIUM,12.0,86.359,0
HUL,49.0,MEDIUM,13.0,85.981,0
HUL,50.0,MEDIUM,14.0,85.894,0
OCO,1.0,MEDIUM,1.0,95.655,0
OCO,2.0,MEDIUM,2.0,88.667,0
OCO,3.0,MEDIUM,3.0,87.822,0
OCO,4.0,MEDIUM,4.0,87.582,0
OCO,5.0,MEDIUM,5.0,87.385,0
OCO,6.0,MEDIUM,6.0,87.306,0
OCO,7.0,MEDIUM,7.0,87.117,0
OCO,8.0,MEDIUM,8.0,87.309,0
OCO,9.0,MEDIUM,9.0,87.396,0
OCO,10.0,MEDIUM,10.0,87.607,0
OCO,11.0,MEDIUM,11.0,87.738,0
OCO,12.0,MEDIUM,12.0,88.232,0
OCO,13.0,MEDIUM,13.0,87.855,0
OCO,14.0,MEDIUM,14.0,88.091,0
OCO,15.0,MEDIUM,15.0,88.197,0
OCO,16.0,MEDIUM,16.0,88.249,0
OCO,17.0,MEDIUM,17.0,88.111,0
OCO,18.0,MEDIUM,18.0,88.261,0
OCO,19.0,MEDIUM,19.0,88.216,0
OCO,20.0,MEDIUM,20.0,89.387,0
OCO,21.0,MEDIUM,21.0,88.489,0
OCO,22.0,MEDIUM,22.0,88.884,0
OCO,23.0,MEDIUM,23.0,89.474,0
OCO,24.0,MEDIUM,24.0,93.499,1
OCO,25.0,HARD,4.0,107.378,0
OCO,26.0,HARD,5.0,87.158,0
OCO,27.0,HARD,6.0,87.119,0
OCO,28.0,HARD,7.0,87.19,0
OCO,29.0,HARD,8.0,87.35,0
OCO,30.0,HARD,9.0,87.308,0
OCO,31.0,HARD,10.0,87.208,0
OCO,32.0,HARD,11.0,87.119,0
OCO,33.0,HARD,12.0,86.963,0
OCO,34.0,HARD,13.0,87.626,0
OCO,35.0,HARD,14.0,87.441,0
OCO,36.0,HARD,15.0,87.476,0
OCO,37.0,HARD,16.0,87.429,0
OCO,38.0,HARD,17.0,87.079,0
OCO,39.0,HARD,18.0,106.604,0
NOR,1.0,MEDIUM,1.0,91.513,0
NOR,2.0,MEDIUM,2.0,87.575,0
NOR,3.0,MEDIUM,3.0,87.105,0
NOR,4.0,MEDIUM,4.0,87.069,0
NOR,5.0,MEDIUM,5.0,87.142,0
NOR,6.0,MEDIUM,6.0,86.796,0
NOR,7.0,MEDIUM,7.0,86.864,0
NOR,8.0,MEDIUM,8.0,86.628,0
NOR,9.0,MEDIUM,9.0,86.893,0
NOR,10.0,MEDIUM,10.0,86.965,0
NOR,11.0,MEDIUM,11.0,87.066,0
NOR,12.0,MEDIUM,12.0,87.438,0
NOR,13.0,MEDIUM,13.0,87.359,0
NOR,14.0,MEDIUM,14.0,87.478,0
NOR,15.0,MEDIUM,15.0,87.796,0
NOR,16.0,MEDIUM,16.0,87.199,0
NOR,17.0,MEDIUM,17.0,87.597,0
NOR,18.0,MEDIUM,18.0,87.272,0
NOR,19.0,MEDIUM,19.0,87.28,0
NOR,20.0,MEDIUM,20.0,87.716,0
NOR,21.0,MEDIUM,21.0,87.718,0
NOR,22.0,MEDIUM,22.0,91.647,1
NOR,23.0,HARD,5.0,106.282,0
NOR,24.0,HARD,6.0,86.144,0
NOR,25.0,HARD,7.0,86.424,0
NOR,26.0,HARD,8.0,86.402,0
NOR,27.0,HARD,9.0,86.485,0
NOR,28.0,HARD,10.0,86.396,0
NOR,29.0,HARD,11.0,86.472,0
NOR,30.0,HARD,12.0,86.968,0
NOR,31.0,HARD,13.0,86.909,0
NOR,32.0,HARD,14.0,86.586,0
NOR,33.0,HARD,15.0,86.455,0
NOR,34.0,HARD,16.0,86.366,0
NOR,35.0,HARD,17.0,86.464,0
NOR,36.0,HARD,18.0,87.06,0
NOR,37.0,HARD,19.0,86.595,0
NOR,38.0,HARD,20.0,87.567,0
NOR,39.0,HARD,21.0,86.792,0
NOR,40.0,HARD,22.0,86.761,0
NOR,41.0,HARD,23.0,86.562,0
NOR,42.0,HARD,24.0,86.623,0
NOR,43.0,HARD,25.0,86.81,0
NOR,44.0,HARD,26.0,87.991,0
NOR,45.0,HARD,27.0,87.466,0
NOR,46.0,HARD,28.0,87.017,0
NOR,47.0,HARD,29.0,87.886,0
NOR,48.0,HARD,30.0,86.733,0
NOR,49.0,HARD,31.0,87.661,0
NOR,50.0,HARD,32.0,87.174,0
NOR,51.0,HARD,33.0,87.425,0
LAW,1.0,MEDIUM,4.0,93.893,0
LAW,2.0,MEDIUM,5.0,88.018,0
LAW,3.0,MEDIUM,6.0,87.657,0
LAW,4.0,MEDIUM,7.0,87.13,0
LAW,5.0,MEDIUM,8.0,87.205,0
LAW,6.0,MEDIUM,9.0,87.263,0
LAW,7.0,MEDIUM,10.0,87.154,0
LAW,8.0,MEDIUM,11.0,87.331,0
LAW,9.0,MEDIUM,12.0,87.506,0
LAW,10.0,MEDIUM,13.0,87.648,0
LAW,11.0,MEDIUM,14.0,87.892,0
LAW,12.0,MEDIUM,15.0,87.631,0
LAW,13.0,MEDIUM,16.0,92.053,1
LAW,14.0,HARD,4.0,107.344,0
LAW,15.0,HARD,5.0,87.03,0
LAW,16.0,HARD,6.0,87.412,0
LAW,17.0,HARD,7.0,87.045,0
LAW,18.0,HARD,8.0,86.815,0
LAW,19.0,HARD,9.0,87.047,0
LAW,20.0,HARD,10.0,86.89,0
LAW,21.0,HARD,11.0,87.171,0
LAW,22.0,HARD,12.0,88.059,0
LAW,23.0,HARD,13.0,87.215,0
LAW,24.0,HARD,14.0,87.049,0
LAW,25.0,HARD,15.0,87.204,0
LAW,26.0,HARD,16.0,87.089,0
LAW,27.0,HARD,17.0,87.025,0
LAW,28.0,HARD,18.0,87.376,0
LAW,29.0,HARD,19.0,87.108,0
LAW,30.0,HARD,20.0,87.487,0
LAW,31.0,HARD,21.0,87.515,0
LAW,32.0,HARD,22.0,87.496,0
LAW,33.0,HARD,23.0,91.843,1
LAW,34.0,MEDIUM,4.0,106.71,0
LAW,35.0,MEDIUM,5.0,86.26,0
LAW,36.0,MEDIUM,6.0,86.384,0
LAW,37.0,MEDIUM,7.0,86.253,0
LAW,38.0,MEDIUM,8.0,86.103,0
LAW,39.0,MEDIUM,9.0,86.245,0
LAW,40.0,MEDIUM,10.0,86.273,0
LAW,41.0,MEDIUM,11.0,86.417,0
LAW,42.0,MEDIUM,12.0,86.121,0
LAW,43.0,MEDIUM,13.0,86.143,0
LAW,44.0,MEDIUM,14.0,85.842,0
LAW,45.0,MEDIUM,15.0,86.134,0
LAW,46.0,MEDIUM,16.0,86.018,0
LAW,47.0,MEDIUM,17.0,86.656,0
LAW,48.0,MEDIUM,18.0,86.098,0
LAW,49.0,MEDIUM,19.0,87.235,0
LAW,50.0,MEDIUM,20.0,86.436,0
HAM,1.0,HARD,4.0,92.011,0
HAM,2.0,HARD,5.0,87.837,0
HAM,3.0,HARD,6.0,87.289,0
HAM,4.0,HARD,7.0,87.233,0
HAM,5.0,HARD,8.0,87.015,0
HAM,6.0,HARD,9.0,86.711,0
HAM,7.0,HARD,10.0,86.7,0
HAM,8.0,HARD,11.0,86.643,0
HAM,9.0,HARD,12.0,86.756,0
HAM,10.0,HARD,13.0,86.995,0
HAM,11.0,HARD,14.0,87.119,0
HAM,12.0,HARD,15.0,87.194,0
HAM,13.0,HARD,16.0,87.292,0
HAM,14.0,HARD,17.0,87.526,0
HAM,15.0,HARD,18.0,88.085,0
HAM,16.0,HARD,19.0,87.24,0
HAM,17.0,HARD,20.0,87.585,0
HAM,18.0,HARD,21.0,87.279,0
HAM,19.0,HARD,22.0,87.449,0
HAM,20.0,HARD,23.0,87.83,0
HAM,21.0,HARD,24.0,87.399,0
HAM,22.0,HARD,25.0,87.154,0
HAM,23.0,HARD,26.0,87.267,0
HAM,24.0,HARD,27.0,87.311,0
HAM,25.0,HARD,28.0,87.791,0
HAM,26.0,HARD,29.0,87.407,0
HAM,27.0,HARD,30.0,93.228,1
HAM,28.0,MEDIUM,1.0,105.978,0
HAM,29.0,MEDIUM,2.0,85.582,0
HAM,30.0,MEDIUM,3.0,86.34,0
HAM,31.0,MEDIUM,4.0,86.404,0
HAM,32.0,MEDIUM,5.0,86.62,0
HAM,33.0,MEDIUM,6.0,86.584,0
HAM,34.0,MEDIUM,7.0,86.236,0
HAM,35.0,MEDIUM,8.0,86.016,0
HAM,36.0,MEDIUM,9.0,86.205,0
HAM,37.0,MEDIUM,10.0,85.999,0
HAM,38.0,MEDIUM,11.0,86.274,0
HAM,39.0,MEDIUM,12.0,86.249,0
HAM,40.0,MEDIUM,13.0,86.658,0
HAM,41.0,MEDIUM,14.0,87.501,0
HAM,42.0,MEDIUM,15.0,86.216,0
HAM,43.0,MEDIUM,16.0,86.093,0
HAM,44.0,MEDIUM,17.0,87.152,0
HAM,45.0,MEDIUM,18.0,86.333,0
HAM,46.0,MEDIUM,19.0,87.193,0
HAM,47.0,MEDIUM,20.0,86.12,0
HAM,48.0,MEDIUM,21.0,85.815,0
HAM,49.0,MEDIUM,22.0,85.888,0
HAM,50.0,MEDIUM,23.0,85.927,0
HAM,51.0,MEDIUM,24.0,86.093,0
SAI,1.0,MEDIUM,1.0,87.117,0
SAI,2.0,MEDIUM,2.0,86.006,0
SAI,3.0,MEDIUM,3.0,85.976,0
SAI,4.0,MEDIUM,4.0,86.067,0
SAI,5.0,MEDIUM,5.0,86.423,0
SAI,6.0,MEDIUM,6.0,86.615,0
SAI,7.0,MEDIUM,7.0,86.358,0
SAI,8.0,MEDIUM,8.0,86.224,0
SAI,9.0,MEDIUM,9.0,86.476,0
SAI,10.0,MEDIUM,10.0,86.511,0
SAI,11.0,MEDIUM,11.0,86.691,0
SAI,12.0,MEDIUM,12.0,86.408,0
SAI,13.0,MEDIUM,13.0,86.887,0
SAI,14.0,MEDIUM,14.0,86.972,0
SAI,15.0,MEDIUM,15.0,88.219,0
SAI,16.0,MEDIUM,16.0,87.323,0
SAI,17.0,MEDIUM,17.0,87.721,0
SAI,18.0,MEDIUM,18.0,87.512,0
SAI,19.0,MEDIUM,19.0,91.912,1
SAI,20.0,HARD,1.0,106.762,0
SAI,21.0,HARD,2.0,86.146,0
SAI,22.0,HARD,3.0,85.558,0
SAI,23.0,HARD,4.0,85.793,0
SAI,24.0,HARD,5.0,85.902,0
SAI,25.0,HARD,6.0,86.005,0
SAI,26.0,HARD,7.0,85.836,0
SAI,27.0,HARD,8.0,86.165,0
SAI,28.0,HARD,9.0,85.77,0
SAI,29.0,HARD,10.0,85.72,0
SAI,30.0,HARD,11.0,85.501,0
SAI,31.0,HARD,12.0,85.718,0
SAI,32.0,HARD,13.0,85.896,0
SAI,33.0,HARD,14.0,85.926,0
SAI,34.0,HARD,15.0,86.126,0
SAI,35.0,HARD,16.0,85.789,0
SAI,36.0,HARD,17.0,86.011,0
SAI,37.0,HARD,18.0,85.886,0
SAI,38.0,HARD,19.0,85.705,0
SAI,39.0,HARD,20.0,85.924,0
SAI,40.0,HARD,21.0,86.122,0
SAI,41.0,HARD,22.0,86.738,0
SAI,42.0,HARD,23.0,86.479,0
SAI,43.0,HARD,24.0,86.589,0
SAI,44.0,HARD,25.0,86.43,0
SAI,45.0,HARD,26.0,86.632,0
SAI,46.0,HARD,27.0,87.303,0
SAI,47.0,HARD,28.0,87.096,0
SAI,48.0,HARD,29.0,86.8,0
SAI,49.0,HARD,30.0,86.77,0
SAI,50.0,HARD,31.0,86.776,0
SAI,51.0,HARD,32.0,87.044,0
RUS,1.0,MEDIUM,1.0,89.339,0
RUS,2.0,MEDIUM,2.0,86.686,0
RUS,3.0,MEDIUM,3.0,86.176,0
RUS,4.0,MEDIUM,4.0,86.178,0
RUS,5.0,MEDIUM,5.0,86.249,0
RUS,6.0,MEDIUM,6.0,86.515,0
RUS,7.0,MEDIUM,7.0,86.515,0
RUS,8.0,MEDIUM,8.0,86.594,0
RUS,9.0,MEDIUM,9.0,86.71,0
RUS,10.0,MEDIUM,10.0,86.655,0
RUS,11.0,MEDIUM,11.0,87.186,0
RUS,12.0,MEDIUM,12.0,87.044,0
RUS,13.0,MEDIUM,13.0,86.962,0
RUS,14.0,MEDIUM,14.0,87.285,0
RUS,15.0,MEDIUM,15.0,87.005,0
RUS,16.0,MEDIUM,16.0,87.976,0
RUS,17.0,MEDIUM,17.0,87.055,0
RUS,18.0,MEDIUM,18.0,87.383,0
RUS,19.0,MEDIUM,19.0,91.885,1
RUS,20.0,HARD,4.0,105.31,0
RUS,21.0,HARD,5.0,86.456,0
RUS,22.0,HARD,6.0,86.715,0
RUS,23.0,HARD,7.0,86.605,0
RUS,24.0,HARD,8.0,86.671,0
RUS,25.0,HARD,9.0,86.32,0
RUS,26.0,HARD,10.0,86.41,0
RUS,27.0,HARD,11.0,86.184,0
RUS,28.0,HARD,12.0,86.284,0
RUS,29.0,HARD,13.0,86.14,0
RUS,30.0,HARD,14.0,85.966,0
RUS,31.0,HARD,15.0,86.148,0
RUS,32.0,HARD,16.0,86.059,0
RUS,33.0,HARD,17.0,86.161,0
RUS,34.0,HARD,18.0,86.119,0
RUS,35.0,HARD,19.0,86.189,0
RUS,36.0,HARD,20.0,86.371,0
RUS,37.0,HARD,21.0,85.997,0
RUS,38.0,HARD,22.0,85.847,0
RUS,39.0,HARD,23.0,86.21,0
RUS,40.0,HARD,24.0,86.244,0
RUS,41.0,HARD,25.0,86.614,0
RUS,42.0,HARD,26.0,86.335,0
RUS,43.0,HARD,27.0,86.426,0
RUS,44.0,HARD,28.0,86.336,0
RUS,45.0,HARD,29.0,86.394,0
RUS,46.0,HARD,30.0,86.458,0
RUS,47.0,HARD,31.0,86.64,0
RUS,48.0,HARD,32.0,86.287,0
RUS,49.0,HARD,33.0,86.375,0
RUS,50.0,HARD,34.0,86.874,0
RUS,51.0,HARD,35.0,86.628,0
BOT,1.0,HARD,4.0,94.811,0
BOT,2.0,HARD,5.0,88.032,0
BOT,3.0,HARD,6.0,87.95,0
BOT,4.0,HARD,7.0,87.119,0
BOT,5.0,HARD,8.0,87.575,0
BOT,6.0,HARD,9.0,87.15,0
BOT,7.0,HARD,10.0,87.36,0
BOT,8.0,HARD,11.0,87.227,0
BOT,9.0,HARD,12.0,87.265,0
BOT,10.0,HARD,13.0,87.863,0
BOT,11.0,HARD,14.0,87.693,0
BOT,12.0,HARD,15.0,88.716,0
BOT,13.0,HARD,16.0,88.007,0
BOT,14.0,HARD,17.0,87.991,0
BOT,15.0,HARD,18.0,87.427,0
BOT,16.0,HARD,19.0,87.824,0
BOT,17.0,HARD,20.0,87.47,0
BOT,18.0,HARD,21.0,87.634,0
BOT,19.0,HARD,22.0,87.725,0
BOT,20.0,HARD,23.0,88.438,0
BOT,21.0,HARD,24.0,89.044,0
BOT,22.0,HARD,25.0,88.116,0
BOT,23.0,HARD,26.0,88.123,0
BOT,24.0,HARD,27.0,88.022,0
BOT,25.0,HARD,28.0,92.814,1
BOT,26.0,MEDIUM,4.0,106.575,0
BOT,27.0,MEDIUM,5.0,85.988,0
BOT,28.0,MEDIUM,6.0,86.486,0
BOT,29.0,MEDIUM,7.0,86.201,0
BOT,30.0,MEDIUM,8.0,86.643,0
BOT,31.0,MEDIUM,9.0,86.648,0
BOT,32.0,MEDIUM,10.0,86.606,0
BOT,33.0,MEDIUM,11.0,86.873,0
BOT,34.0,MEDIUM,12.0,86.621,0
BOT,35.0,MEDIUM,13.0,86.523,0
BOT,36.0,MEDIUM,14.0,86.782,0
BOT,37.0,MEDIUM,15.0,86.545,0
BOT,38.0,MEDIUM,16.0,87.093,0
BOT,39.0,MEDIUM,17.0,86.981,0
BOT,40.0,MEDIUM,18.0,87.862,0
BOT,41.0,MEDIUM,19.0,87.203,0
BOT,42.0,MEDIUM,20.0,86.864,0
BOT,43.0,MEDIUM,21.0,87.753,0
BOT,44.0,MEDIUM,22.0,86.962,0
BOT,45.0,MEDIUM,23.0,86.889,0
BOT,46.0,MEDIUM,24.0,86.806,0
BOT,47.0,MEDIUM,25.0,86.736,0
BOT,48.0,MEDIUM,26.0,87.005,0
BOT,49.0,MEDIUM,27.0,87.134,0
BOT,50.0,MEDIUM,28.0,86.95,0
PIA,1.0,MEDIUM,1.0,90.315,0
PIA,2.0,MEDIUM,2.0,88.053,0
PIA,3.0,MEDIUM,3.0,86.982,0
PIA,4.0,MEDIUM,4.0,87.004,0
PIA,5.0,MEDIUM,5.0,86.909,0
PIA,6.0,MEDIUM,6.0,86.878,0
PIA,7.0,MEDIUM,7.0,86.94,0
PIA,8.0,MEDIUM,8.0,86.85,0
PIA,9.0,MEDIUM,9.0,86.864,0
PIA,10.0,MEDIUM,10.0,86.823,0
PIA,11.0,MEDIUM,11.0,87.217,0
PIA,12.0,MEDIUM,12.0,87.454,0
PIA,13.0,MEDIUM,13.0,87.518,0
PIA,14.0,MEDIUM,14.0,87.371,0
PIA,15.0,MEDIUM,15.0,87.738,0
PIA,16.0,MEDIUM,16.0,87.201,0
PIA,17.0,MEDIUM,17.0,87.44,0
PIA,18.0,MEDIUM,18.0,87.398,0
PIA,19.0,MEDIUM,19.0,87.352,0
PIA,20.0,MEDIUM,20.0,87.746,0
PIA,21.0,MEDIUM,21.0,87.587,0
PIA,22.0,MEDIUM,22.0,87.419,0
PIA,23.0,MEDIUM,23.0,91.866,1
PIA,24.0,HARD,6.0,106.854,0
PIA,25.0,HARD,7.0,86.411,0
PIA,26.0,HARD,8.0,86.287,0
PIA,27.0,HARD,9.0,86.248,0
PIA,28.0,HARD,10.0,86.611,0
PIA,29.0,HARD,11.0,86.132,0
PIA,30.0,HARD,12.0,87.074,0
PIA,31.0,HARD,13.0,86.86,0
PIA,32.0,HARD,14.0,86.746,0
PIA,33.0,HARD,15.0,86.445,0
PIA,34.0,HARD,16.0,86.717,0
PIA,35.0,HARD,17.0,86.277,0
PIA,36.0,HARD,18.0,86.639,0
PIA,37.0,HARD,19.0,86.806,0
PIA,38.0,HARD,20.0,87.146,0
PIA,39.0,HARD,21.0,87.166,0
PIA,40.0,HARD,22.0,86.853,0
PIA,41.0,HARD,23.0,94.52,1
PIA,42.0,MEDIUM,4.0,113.593,0
PIA,43.0,MEDIUM,5.0,85.072,0
PIA,44.0,MEDIUM,6.0,85.69,0
PIA,45.0,MEDIUM,7.0,86.139,0
PIA,46.0,MEDIUM,8.0,85.732,0
PIA,47.0,MEDIUM,9.0,86.614,0
PIA,48.0,MEDIUM,10.0,86.067,0
PIA,49.0,MEDIUM,11.0,85.841,0
PIA,50.0,MEDIUM,12.0,85.593,0
